Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame,Max Deviation
UTIL,Montrezl Harrell (21454032),Montrezl Harrell,21454032,UTIL,6200,TOR@CHA 02/25/2022 07:00PM ET,CHA,29.39,8.24
CPT,Montrezl Harrell (21454032),Montrezl Harrell,21454032,CPT,6200,TOR@CHA 02/25/2022 07:00PM ET,CHA,44.09,8.24
UTIL,Pascal Siakam (21454023),Pascal Siakam,21454023,UTIL,10000,TOR@CHA 02/25/2022 07:00PM ET,TOR,44.41,10.2
CPT,Pascal Siakam (21454023),Pascal Siakam,21454023,CPT,10000,TOR@CHA 02/25/2022 07:00PM ET,TOR,66.61,10.2
UTIL,PJ Washington (21454033),PJ Washington,21454033,UTIL,6000,TOR@CHA 02/25/2022 07:00PM ET,CHA,27.47,7.84
CPT,PJ Washington (21454033),PJ Washington,21454033,CPT,6000,TOR@CHA 02/25/2022 07:00PM ET,CHA,41.2,7.84
UTIL,Miles Bridges (21454026),Miles Bridges,21454026,UTIL,8400,TOR@CHA 02/25/2022 07:00PM ET,CHA,37.4,9.0
CPT,Miles Bridges (21454026),Miles Bridges,21454026,CPT,8400,TOR@CHA 02/25/2022 07:00PM ET,CHA,56.1,9.0
UTIL,OG Anunoby (21454028),OG Anunoby,21454028,UTIL,7000,TOR@CHA 02/25/2022 07:00PM ET,TOR,30.81,8.12
CPT,OG Anunoby (21454028),OG Anunoby,21454028,CPT,7000,TOR@CHA 02/25/2022 07:00PM ET,TOR,46.21,8.12
UTIL,Fred VanVleet (21454024),Fred VanVleet,21454024,UTIL,9600,TOR@CHA 02/25/2022 07:00PM ET,TOR,41.41,9.33
CPT,Fred VanVleet (21454024),Fred VanVleet,21454024,CPT,9600,TOR@CHA 02/25/2022 07:00PM ET,TOR,62.11,9.33
UTIL,Scottie Barnes (21454030),Scottie Barnes,21454030,UTIL,6600,TOR@CHA 02/25/2022 07:00PM ET,TOR,29.02,7.92
CPT,Scottie Barnes (21454030),Scottie Barnes,21454030,CPT,6600,TOR@CHA 02/25/2022 07:00PM ET,TOR,43.53,7.92
UTIL,LaMelo Ball (21454022),LaMelo Ball,21454022,UTIL,10400,TOR@CHA 02/25/2022 07:00PM ET,CHA,42.94,9.78
CPT,LaMelo Ball (21454022),LaMelo Ball,21454022,CPT,10400,TOR@CHA 02/25/2022 07:00PM ET,CHA,64.41,9.78
UTIL,Gary Trent Jr. (21454027),Gary Trent Jr.,21454027,UTIL,7200,TOR@CHA 02/25/2022 07:00PM ET,TOR,29.89,7.95
CPT,Gary Trent Jr. (21454027),Gary Trent Jr.,21454027,CPT,7200,TOR@CHA 02/25/2022 07:00PM ET,TOR,44.84,7.95
UTIL,Terry Rozier (21454025),Terry Rozier,21454025,UTIL,8800,TOR@CHA 02/25/2022 07:00PM ET,CHA,34.91,8.62
CPT,Terry Rozier (21454025),Terry Rozier,21454025,CPT,8800,TOR@CHA 02/25/2022 07:00PM ET,CHA,52.36,8.62
UTIL,Mason Plumlee (21454034),Mason Plumlee,21454034,UTIL,5800,TOR@CHA 02/25/2022 07:00PM ET,CHA,22.62,7.31
CPT,Mason Plumlee (21454034),Mason Plumlee,21454034,CPT,5800,TOR@CHA 02/25/2022 07:00PM ET,CHA,33.93,7.31
UTIL,Kelly Oubre Jr. (21454029),Kelly Oubre Jr.,21454029,UTIL,6800,TOR@CHA 02/25/2022 07:00PM ET,CHA,24.5,7.34
CPT,Kelly Oubre Jr. (21454029),Kelly Oubre Jr.,21454029,CPT,6800,TOR@CHA 02/25/2022 07:00PM ET,CHA,36.75,7.34
UTIL,Chris Boucher (21454035),Chris Boucher,21454035,UTIL,4600,TOR@CHA 02/25/2022 07:00PM ET,TOR,17.57,6.84
CPT,Chris Boucher (21454035),Chris Boucher,21454035,CPT,4600,TOR@CHA 02/25/2022 07:00PM ET,TOR,26.36,6.84
UTIL,Thaddeus Young (21454037),Thaddeus Young,21454037,UTIL,3400,TOR@CHA 02/25/2022 07:00PM ET,TOR,14.05,6.47
CPT,Thaddeus Young (21454037),Thaddeus Young,21454037,CPT,3400,TOR@CHA 02/25/2022 07:00PM ET,TOR,21.08,6.47
UTIL,Khem Birch (21454041),Khem Birch,21454041,UTIL,1800,TOR@CHA 02/25/2022 07:00PM ET,TOR,12.95,5.63
CPT,Khem Birch (21454041),Khem Birch,21454041,CPT,1800,TOR@CHA 02/25/2022 07:00PM ET,TOR,19.42,5.63
UTIL,Cody Martin (21454036),Cody Martin,21454036,UTIL,3600,TOR@CHA 02/25/2022 07:00PM ET,CHA,11.83,5.36
CPT,Cody Martin (21454036),Cody Martin,21454036,CPT,3600,TOR@CHA 02/25/2022 07:00PM ET,CHA,17.75,5.36
UTIL,Precious Achiuwa (21454040),Precious Achiuwa,21454040,UTIL,2000,TOR@CHA 02/25/2022 07:00PM ET,TOR,8.6,5.33
CPT,Precious Achiuwa (21454040),Precious Achiuwa,21454040,CPT,2000,TOR@CHA 02/25/2022 07:00PM ET,TOR,12.9,5.33
UTIL,Dalano Banton (21454044),Dalano Banton,21454044,UTIL,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,3.03,2.02
CPT,Dalano Banton (21454044),Dalano Banton,21454044,CPT,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,4.54,2.02
UTIL,Malachi Flynn (21454046),Malachi Flynn,21454046,UTIL,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,1.09,0.72
CPT,Malachi Flynn (21454046),Malachi Flynn,21454046,CPT,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,1.64,0.72
UTIL,Yuta Watanabe (21454049),Yuta Watanabe,21454049,UTIL,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,1.11,0.74
CPT,Yuta Watanabe (21454049),Yuta Watanabe,21454049,CPT,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,1.67,0.74
UTIL,Justin Champagnie (21454053),Justin Champagnie,21454053,UTIL,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,0.93,0.62
CPT,Justin Champagnie (21454053),Justin Champagnie,21454053,CPT,1000,TOR@CHA 02/25/2022 07:00PM ET,TOR,1.4,0.62
UTIL,James Bouknight (21454039),James Bouknight,21454039,UTIL,2200,TOR@CHA 02/25/2022 07:00PM ET,CHA,2.54,1.69
CPT,James Bouknight (21454039),James Bouknight,21454039,CPT,2200,TOR@CHA 02/25/2022 07:00PM ET,CHA,3.81,1.69
UTIL,JT Thor (21454042),JT Thor,21454042,UTIL,1200,TOR@CHA 02/25/2022 07:00PM ET,CHA,3.37,2.24
CPT,JT Thor (21454042),JT Thor,21454042,CPT,1200,TOR@CHA 02/25/2022 07:00PM ET,CHA,5.05,2.24
